Date;;;;;
;NVDA;NVDA;NVDA;NVDA;NVDA
29/07/2013;0.33057841658592224;0.3347776925669402;0.32964522251501177;0.33057841658592224;179540000
30/07/2013;0.3361775279045105;0.34061013793340633;0.33151164017570517;0.33174494568649926;266076000
31/07/2013;0.33687737584114075;0.34014348573153125;0.33431112677663305;0.33454443225918146;270160000
01/08/2013;0.3415432870388031;0.34224317572481694;0.33407787261338284;0.33804387141961706;277648000
02/08/2013;0.3443428575992584;0.3450427463739462;0.3385104974950045;0.3408434415367061;209628000
05/08/2013;0.3459759056568146;0.3471423775595929;0.34154329573972686;0.34340965634634885;185188000
06/08/2013;0.34084343910217285;0.3469091046916265;0.3401435503324841;0.34620921592193776;206608000
07/08/2013;0.3406101167201996;0.3441095322988599;0.3387437561827375;0.33897703386811845;244380000
08/08/2013;0.3429431617259979;0.34457621724951165;0.33851055066401375;0.3424765784065499;345696000
09/08/2013;0.33804386854171753;0.34317633917731905;0.3291786768197424;0.32941195450583893;906224000
12/08/2013;0.3352442681789398;0.3401434322441343;0.3058491447333888;0.3242794128192447;257568000
13/08/2013;0.3364108204841614;0.3378105700624679;0.3336112657057813;0.33571093178956635;197468000
14/08/2013;0.3506418764591217;0.35274151525791675;0.33547771031436113;0.335711015874623;828508000
15/08/2013;0.35297471284866333;0.3557742396610215;0.34550927093453215;0.34690904824615226;723616000
16/08/2013;0.354374498128891;0.35927366320796195;0.3515749434426989;0.3522748321142469;660456000
19/08/2013;0.34877538681030273;0.35344127380802504;0.3485420813360645;0.35227480205859446;393432000
20/08/2013;0.350534051656723;0.3528787587887856;0.34818934452466044;0.34865828036085017;234192000
21/08/2013;0.3488927483558655;0.3528787447313613;0.3474859129522257;0.34842378458724377;261540000
22/08/2013;0.35076844692230225;0.3540510249160574;0.34865819425393946;0.34865819425393946;129016000
23/08/2013;0.35076844692230225;0.3540510249160574;0.35006502936618134;0.35123738264268056;245120000
26/08/2013;0.35147178173065186;0.352409680976291;0.35006497478884696;0.35100284608338356;300152000
27/08/2013;0.3470167815685272;0.3505338401444262;0.34584442870989424;0.3481891344271602;277464000
28/08/2013;0.3470167815685272;0.3502993583922608;0.34560994695772884;0.34772019887392636;318824000
29/08/2013;0.3463134467601776;0.34959605231697394;0.3449066118142501;0.3458445110952363;276216000
30/08/2013;0.3458446264266968;0.3474859157768765;0.34420333707651707;0.3465480441342346;378120000
03/09/2013;0.34607893228530884;0.3510028261801787;0.34396870801670804;0.3467823496918761;284680000
04/09/2013;0.3493615686893463;0.35147179314614313;0.3456100274871481;0.346078963149647;222080000
05/09/2013;0.35029950737953186;0.3517063425886769;0.34772034676424446;0.3479548006650294;174904000
06/09/2013;0.3488927483558655;0.35240980891385226;0.34631355943289677;0.35053403769270347;226756000
09/09/2013;0.3547544777393341;0.3547544777393341;0.3507684817931988;0.3517063533271919;246408000
10/09/2013;0.3622574806213379;0.36249196244592774;0.35569229699498345;0.35733361386490126;292132000
11/09/2013;0.36835378408432007;0.36929168357297587;0.35920941081325203;0.3617885994681683;396164000
12/09/2013;0.36811938881874084;0.3728088031557377;0.3664780714399005;0.3664780714399005;303808000
13/09/2013;0.3704640865325928;0.37210537591843135;0.366712543978293;0.3692917329782633;159696000
16/09/2013;0.3706984519958496;0.37609128264884695;0.36929164483709387;0.3735121222155747;231412000
17/09/2013;0.37187081575393677;0.3749189399438321;0.37046400855552114;0.37210529759589317;168608000
18/09/2013;0.37515345215797424;0.37609132369951415;0.370229556687115;0.3721053277213047;268168000
19/09/2013;0.3735121190547943;0.37749811456419835;0.37187080212347506;0.3767946970152196;227572000
20/09/2013;0.37022942304611206;0.3767946053203999;0.3695260056683134;0.37444989936180423;356036000
23/09/2013;0.36671242117881775;0.3730431226620384;0.36460216871700807;0.36999499885127163;271244000
24/09/2013;0.36811938881874084;0.3695261963491714;0.36483678201217445;0.3669470352344916;229732000
25/09/2013;0.3685882091522217;0.37140185128244385;0.36577453907089397;0.3674158559353703;233156000
26/09/2013;0.3674158751964569;0.37022951747417904;0.3653056225248351;0.3695260999169718;148816000
27/09/2013;0.3653055429458618;0.36765024899170545;0.36319531868504296;0.3646021255418886;151920000
30/09/2013;0.3648366928100586;0.3674158812452442;0.35944386205082973;0.36155411475719273;226640000
01/10/2013;0.364602267742157;0.36694700265358265;0.36249204265831914;0.3653056854204735;226976000
02/10/2013;0.36436787247657776;0.3657746801085818;0.36085081146989323;0.36085081146989323;162036000
03/10/2013;0.3606162369251251;0.3678848389856529;0.3589749478004892;0.36460223278527204;436768000
04/10/2013;0.36554011702537537;0.36858824124480694;0.35920938674228364;0.36014728616808994;246228000
07/10/2013;0.36554011702537537;0.36811930550745775;0.3622575109617152;0.3641332818622199;169952000
08/10/2013;0.36249199509620667;0.3697605968999206;0.35967835270322673;0.3646022199031646;290712000
09/10/2013;0.35686466097831726;0.36507116172208737;0.35498891812945066;0.36483667989042584;275860000
10/10/2013;0.3608507215976715;0.3617885931187579;0.3568646977552813;0.3594438863649327;223484000
11/10/2013;0.3578025698661804;0.3596783407160215;0.3540510281664982;0.3552233814537605;213704000
14/10/2013;0.36319538950920105;0.36319538950920105;0.35686465959003194;0.35686465959003194;166628000
15/10/2013;0.3613196015357971;0.3653055968112579;0.3610851197161974;0.3631953722392801;208820000
16/10/2013;0.36577466130256653;0.3671814968133555;0.36296101823210347;0.36342995408532813;210072000
17/10/2013;0.36647793650627136;0.3674158357990138;0.3629608770484709;0.3629608770484709;213324000
18/10/2013;0.3706984519958496;0.3718708052703661;0.36436774990368176;0.36577455706243744;255068000
21/10/2013;0.3716363310813904;0.3753878445842113;0.37046397787092655;0.37515339071278175;195008000
22/10/2013;0.369760662317276;0.37187088749757097;0.3664780556521235;0.3716364335614899;179452000
23/10/2013;0.36342987418174744;0.3690571870365692;0.3622575208308815;0.3690571870365692;252216000
24/10/2013;0.3608507215976715;0.3667124884822345;0.3601473039813021;0.3643677817284093;236436000
25/10/2013;0.3573336601257324;0.3629609451333479;0.3561613067532201;0.36272649122951095;330492000
28/10/2013;0.35663023591041565;0.3585060068619348;0.3517063406565665;0.3568646898099126;394024000
29/10/2013;0.35709917545318604;0.35780259306136514;0.35287869775522046;0.35616130394301987;387952000
30/10/2013;0.35686466097831726;0.35991278503438506;0.35381653692224946;0.3582714960660736;204032000
31/10/2013;0.3561612367630005;0.3599127500471543;0.35545781928750175;0.3573335899051305;293368000
01/11/2013;0.3578025698661804;0.3594438588781262;0.3552233814537605;0.3580370237529686;206136000
04/11/2013;0.34748584032058716;0.3589749191792262;0.3467824227657959;0.3589749191792262;410264000
05/11/2013;0.3470167815685272;0.348658069980394;0.3416239528285961;0.3453754931566604;422368000
06/11/2013;0.3493615686893463;0.3495960504961475;0.34349980303035127;0.3470168624257483;198044000
07/11/2013;0.34115514159202576;0.34912713275527857;0.34045172403030177;0.3481892613070513;553076000
08/11/2013;0.3648366928100586;0.36600904610766893;0.3502994895588049;0.35170632469638025;734532000
11/11/2013;0.3678847849369049;0.36882265631287586;0.36272643646685465;0.3634298260232804;297624000
12/11/2013;0.3685882091522217;0.3716363331062563;0.3643677319813356;0.3695260805452606;316032000
13/11/2013;0.37867048382759094;0.37867048382759094;0.3669469506863157;0.367650340313906;332792000
14/11/2013;0.3803117871284485;0.38265649384456596;0.37726366280727397;0.37749814465932924;307980000
15/11/2013;0.3791394829750061;0.38218760769176535;0.37538794056190045;0.38171867187790526;450332000
18/11/2013;0.3699950873851776;0.3742155653675856;0.36905721581180284;0.3709329869096632;316948000
19/11/2013;0.363983690738678;0.37152738121449963;0.36351221535315503;0.3682270254133541;206716000
20/11/2013;0.3585616946220398;0.36516243508292745;0.35785446741150045;0.364219456101379;204776000
21/11/2013;0.36139047145843506;0.3620976984656398;0.35738288922091466;0.3590330668360725;213568000
22/11/2013;0.3578545153141022;0.36186209924029883;0.35714728800889295;0.36186209924029883;158668000
25/11/2013;0.36563384532928467;0.36610532068475005;0.3578544036054158;0.3578544036054158;248208000
26/11/2013;0.36869847774505615;0.37270606042514404;0.36728402357444495;0.3696414284571417;753176000
27/11/2013;0.3701130151748657;0.37129171788137055;0.36610540349075804;0.36846280890376765;181272000
29/11/2013;0.36775559186935425;0.3710559764006897;0.3653981863908961;0.37011302545030245;116964000
02/12/2013;0.37129175662994385;0.37388488599338376;0.3656339661867717;0.36634119350497973;373872000
03/12/2013;0.37105581164360046;0.37624209577288414;0.36869840721188263;0.37129156332776325;290560000
04/12/2013;0.37624213099479675;0.37694935801101465;0.3691699170375779;0.37011289576002854;493176000
05/12/2013;0.3701130151748657;0.37694947963159786;0.3696415116102724;0.37694947963159786;271812000
06/12/2013;0.364690899848938;0.3745919948656491;0.36374792102199965;0.3745919948656491;281000000
09/12/2013;0.3585616946220398;0.36586966229346685;0.35785446741150045;0.3646909596433972;385220000
10/12/2013;0.3668126165866852;0.3684627946916444;0.35809022251548245;0.358561697959401;524268000
11/12/2013;0.3632764220237732;0.36799123154425345;0.36256919497520484;0.3675197562127017;414156000
12/12/2013;0.35620415210723877;0.36398359222145044;0.3554969251691328;0.3620976630873268;258724000
13/12/2013;0.35408249497413635;0.3595045310589413;0.3536110196846922;0.35691140291575907;184588000
16/12/2013;0.35455408692359924;0.35761871946706997;0.3540826114790241;0.3543183632525558;237620000
17/12/2013;0.35620415210723877;0.35714710262306204;0.351253591642974;0.35431822297311516;274104000
18/12/2013;0.3611548840999603;0.3618621114289912;0.3524324886485592;0.35691157633076;426232000
19/12/2013;0.36256927251815796;0.3630407479505445;0.3583259374217043;0.3606833426861244;258544000
20/12/2013;0.3698771595954895;0.37011291131162816;0.3623334419088293;0.36327642067090254;382080000
23/12/2013;0.3719988167285919;0.3750634485597461;0.36893421299991935;0.3719988167285919;168568000
24/12/2013;0.3729417622089386;0.37412046449243164;0.3691699036607691;0.37412046449243164;79600000
26/12/2013;0.36940568685531616;0.37553495049307484;0.36846270808663245;0.37435624810908136;168920000
27/12/2013;0.37152740359306335;0.37223463076518926;0.369169998420968;0.37129167993734563;210976000
30/12/2013;0.3764779567718506;0.3767137085244667;0.3712916711366679;0.37176314653941434;248180000
31/12/2013;0.3776566982269287;0.3795426281346428;0.37482781741660187;0.37718522277562233;235776000
02/01/2014;0.37388476729393005;0.3767136756686516;0.3705844116600659;0.37529922148129086;260092000
03/01/2014;0.36940568685531616;0.3752991987752835;0.3682269844713227;0.3745919717243911;259332000
06/01/2014;0.3743562698364258;0.3771851501016998;0.36964143192432486;0.3731775392815382;409492000
07/01/2014;0.3804855942726135;0.38190004878565864;0.375535059681935;0.37812818881919813;333288000
08/01/2014;0.38567179441452026;0.38755772383864134;0.38048548147256694;0.3818999355662781;308192000
09/01/2014;0.37129175662994385;0.3804856274591719;0.37011305380042786;0.37977840014096387;292172000
10/01/2014;0.3708201050758362;0.37506343918969554;0.3675197497108795;0.3724703108607955;218492000
13/01/2014;0.36209771037101746;0.3731775068399172;0.3613904833405599;0.37082010214004574;243332000
14/01/2014;0.3734133243560791;0.3741205515111686;0.36233349783214375;0.3639837038948478;241828000
15/01/2014;0.3774208426475525;0.3788352967149413;0.37341326025992533;0.37506343793689173;175044000
16/01/2014;0.378599613904953;0.37930684106735707;0.37577073335782285;0.3774209113351083;220652000
17/01/2014;0.37694936990737915;0.38307863343806453;0.37459196518057414;0.3785995475956464;340400000
21/01/2014;0.3783639371395111;0.38072134257133133;0.3743563535259146;0.37742095810528936;246076000
22/01/2014;0.37789249420166016;0.3795426725254795;0.3734134066341597;0.37907119701902997;337940000
23/01/2014;0.3764779567718506;0.38072129160154033;0.373649076252886;0.3767137085244667;185028000
24/01/2014;0.3668126165866852;0.37482781154325406;0.3668126165866852;0.37341335710901014;246696000
27/01/2014;0.3644551932811737;0.3719988843191051;0.36233351173449857;0.3668125984869327;233812000
28/01/2014;0.367991179227829;0.3682269309113293;0.3623333917461179;0.36374784564216506;167996000
29/01/2014;0.3644551932811737;0.36869852827203725;0.3642194415196031;0.3665768467253621;162944000
30/01/2014;0.3705843985080719;0.37129162557665285;0.36539808540679947;0.3665767878202737;202896000
31/01/2014;0.3701130151748657;0.37223466880557865;0.3651624525665499;0.36539817624635734;335348000
03/02/2014;0.36516237258911133;0.37317753799687603;0.36374791841010196;0.3727060626380339;431728000
04/02/2014;0.36728402972221375;0.36799125681935724;0.36304069524183613;0.36492662480005766;280692000
05/02/2014;0.363983690738678;0.3658696203832546;0.3611547822205708;0.3646909178682048;214676000
06/02/2014;0.36869847774505615;0.3696414284571417;0.36398366797966264;0.36445514333570544;168380000
07/02/2014;0.3741205632686615;0.374592038686043;0.36634112052316387;0.3696414765473209;157248000
10/02/2014;0.37529924511909485;0.3802498069841799;0.37341331545132506;0.37364906719822816;324372000
11/02/2014;0.3830786645412445;0.38402161526753475;0.3755349744234724;0.3774208758760529;235384000
12/02/2014;0.39675164222717285;0.39958055077885335;0.3842573897988674;0.3842573897988674;744528000
13/02/2014;0.40924590826034546;0.41160334149927746;0.3995805640624082;0.4066527794717464;902836000
14/02/2014;0.42221158742904663;0.42315453807025044;0.4052382510675314;0.4054740027790728;817536000
18/02/2014;0.4219759404659271;0.4238618703189659;0.4184398325299123;0.42244744400605266;428988000
19/02/2014;0.42763373255729675;0.43140559228570957;0.4200900131004711;0.42197594296467755;450340000
20/02/2014;0.44272106885910034;0.4436640195812622;0.4278694123189096;0.4285766113092894;398088000
21/02/2014;0.43942078948020935;0.4476717367197352;0.4365919085394379;0.4420139467357023;451052000
24/02/2014;0.4457857012748718;0.44908605690799425;0.43447015208597844;0.4384777348126223;403112000
25/02/2014;0.4437728226184845;0.44708810836431245;0.4390367243210497;0.445193663399464;242184000
26/02/2014;0.4430624544620514;0.44945618186411973;0.44164161360409215;0.4428256382426002;360884000
27/02/2014;0.4380894899368286;0.44756168596918033;0.4369054654327847;0.44306240414556164;388848000
28/02/2014;0.43524783849716187;0.439983936532099;0.42885408356649996;0.4357214426547814;321692000
03/03/2014;0.4331166744232178;0.4331166744232178;0.42175003094838287;0.4255389215164536;375948000
04/03/2014;0.43761593103408813;0.44045758449176925;0.43453746135936117;0.43524788178112495;260344000
05/03/2014;0.4414048492908478;0.441641665538147;0.43524793738421974;0.4371423544451038;241472000
06/03/2014;0.43524783849716187;0.4444832183735409;0.4345374181460471;0.4421151693560723;290144000
07/03/2014;0.4347742795944214;0.4378527494833185;0.4314590217013788;0.43714232901213057;268452000
10/03/2014;0.4283805787563324;0.4352479394372509;0.42648613345713493;0.43335349413805346;300888000
